Date,Store_ID,Product_ID,Units_Sold,Selling_Price,Cost_Price,Marketing_Spend,Region
2025-01-01,1,101,50,500,300,2000,North
2025-01-02,1,102,40,450,280,1500,North
2025-01-03,2,101,60,520,310,2500,South
2025-01-04,2,103,30,600,350,1800,South
2025-01-05,3,101,90,480,290,3000,East
2025-01-06,3,104,20,700,400,1200,East
2025-01-07,1,105,55,550,320,2200,West
2025-01-08,2,102,35,460,285,1600,North
2025-01-09,3,103,45,610,360,2100,South
2025-01-10,1,104,25,710,410,1300,West
2025-01-11,2,105,70,530,305,2700,East
2025-01-12,3,102,65,455,275,1900,North
